Type,Vehicle name,Frequency
FHV,443f492e7f92d3292885c04cf9c64812,5.842105263
FHV,444479607c05f9b7126327eaa76952cf,1
FHV,44a5e6667a8a4208859ef9939848cb44,1
FHV,44de362d7ae02757ef2e42b8bd7af0ca,9.166666667
FHV,44f02c0248a97b6ea4f279f5b66086ae,14.77777778
FHV,45081bf7131fbbfc4fa9e2579bc5b441,18.375
FHV,452c110efac03328f7b51f33c5f50345,1
FHV,453dc2528e6cbf8512d0d71bf35bef97,10.88888889
FHV,45525c0d32cd90f356115fd1e60e0445,21.25
FHV,4557ee1f4b716ede37aef48be7fded94,2
FHV,456b488972b680f491e4b67e088b77fc,2.666666667
FHV,456b8a0175905f687bb3fe86532e4b63,10
FHV,45c20cdb6582b305d9f783ddf90e8eee,7.111111111
FHV,45f3e47ca73a2ded0a8b97c39bc010bc,3.333333333
FHV,461a77e5a20f105d6d57a077609ca1a4,8.75
FHV,462778286c4112c76aa0c76f80eceeba,10.11111111
FHV,46596868f22ef635d92b08ea5627f122,52.875
FHV,469a854f8804ae9e1574adad8f9ce73b,3.5
FHV,46a318a7e3b2c7fb4f18c329beb3709e,6.571428571
FHV,46a3c110ea3133e4ba49da08559875f6,4.7
FHV,46a9840a08eb72dce9243fdaa653a13e,5.222222222
FHV,46c8a558a8234dc0813894ecd20ed73b,18.8125
FHV,46cefaf6cc6b241cd4b033dfc0e9255e,17.85714286
FHV,473820cde5d0d436382c6ae22dc28df5,6.222222222
FHV,4748c88625174830cc81a23cf79ec26c,14.325
FHV,476e0d462d0b06a893c6bc3cfcaa465c,17.85714286
FHV,478d06e44d952ecb7138edc99701a37c,6.111111111
FHV,47aa675085eb19e75cd01078a3925ff7,1
FHV,47dabf07945aaaea89c3fcc6f882e733,19.85714286
FHV,483de6d792edae09ff265021d95cc48c,1
FHV,4887ceb4dc1cf04e632b4811264aba35,16.33333333
FHV,489b94ed85aa19328a5d7e1d101c881c,3
FHV,48bc548d7180a697650da693619be5bf,20.8
FHV,48d0fc58888f727ad68b95a2c0dc4a7b,11.3125
FHV,48fb3ab2ddf35cf9bfa2a45e59a99cb4,7.9375
FHV,48fec1673c8e171c58a0d2edb42d4520,44.1
FHV,49516a95a5e6e99459a0f84d4c0d3500,5.361111111
FHV,495c86aa1b7402b8670435f9084cdfa0,18
FHV,49607e84d366bbd4a656fd7f62bc4d8e,19.375
FHV,497f00f547cf51c17e035b1abba3057d,11.875
FHV,499519656ea7296d657101869cc61e98,6.454545455
FHV,49b8d936ca0df5d6830a221a1a453376,8.111111111
FHV,49eb9a447ba95f5e60ffdd56625edb87,45.1875
FHV,4a84fccc6442360b59cbe7226efb1970,2.5
FHV,4a892f6f9e23c066f946cc0db4b21c12,14.48387097
FHV,4a905a88a2f55d364e01d57009d6804d,7.666666667
FHV,4acf8b0682e165485b2d391c3fc4662b,13.77777778
FHV,4b19758b96fd0704c27d5d108adccc4f,12.44444444
FHV,4b2769feaf9abd5c5525a780039b8ba0,19
FHV,4b3285ecd7d61d915f5bc25b54ad84e7,4.083333333
FHV,4b880692d3f4b356be362f31cd1f37e0,10
FHV,4bb94bf407ff14b77b0b8d0bfbaceda7,5.730769231
FHV,4bcfa2779cad4389a7c53cccbf73a0f6,5.545454545
FHV,4c0aa41979f2f68ebf41bca0c0c51a57,17.76
FHV,4c4d8f9071f5906bb89f3e58aadf4724,8.8
FHV,4c69ee2ead771745e7372b601efc3ef2,16.77777778
FHV,4c739728483e0e7ede27b5d20efb8327,9.75
FHV,4c945751bcf9197673af2de42c2426de,11.2
FHV,4cb6aac6fb64df225fad0978a4be9e8b,12.04545455
FHV,4cd99f411d3b2da9c5c6ef9cc0cc47c5,13.22580645
FHV,4d096c57e3bd4a0933931cdb6f14d775,11.5
FHV,4d1b8a449792ea02445b9c200689e2f5,7.25
FHV,4d488d6c1b28ad8f7be48ad44d32d0f8,5.083333333
FHV,4d6774329e1afb6e40ebd54211a1b653,10.8
FHV,4d6d4ade0fe73a41e78ef6d342359d88,14.92105263
FHV,4d91e4b4d078774f101789d236b52629,24.8
FHV,4daeceab762ef84bd51b6b5f857b6ff0,12.88888889
FHV,4df95a71d6a3905e1eb025625371fe8d,14.93333333
FHV,4e15e7de2cc2b4d07cc69b488ccb3f9e,3.166666667
FHV,4e45f81a16aef28f16a7a3f0f4ec1c30,10.55555556
FHV,4e473a84079e7500643aab5898aa5cd6,14.33333333
FHV,4e59a37e741b305a9b613110350b0ede,13.5
FHV,4e71dc9036c48a38efbf20277b02055e,4.555555556
FHV,4eb3b6b72a6525e3d51b1fb4ec008699,16.55
FHV,4ec874a071a2ecc19e16ccd4688add4a,4.411764706
FHV,4edafbbd94ed8135c55f48cf08bbd264,23.77777778
FHV,4efa35525cdf0d1ba55bd3de8ac01e6b,13
FHV,4f05b270be159190ad404eb98cfc1396,1
FHV,4f0bfb462afbe872eeea8a012a4e8262,25.5625
FHV,4f3f88669a156cbdd3acf3346872993b,7.703703704
FHV,4f41f6fd081def09476403e86acf0441,1.4
FHV,4fd6a2148a65675a97f9a4b65aca639f,9.525
FHV,4fd7a532fdc93a92db7ad9c485cb56da,9.424242424
FHV,4ff36cab6430a451dc1925ae1a1c4816,14.97435897
FHV,500a111a94ca1bc21749a89330fa649e,15.42857143
FHV,50140953c8e92753dcd4a6f938d78666,2
FHV,504603253a3d6bee490d9510bcc8e1d6,13.96
FHV,505075d510715e70f4a7a9c19ede58a6,1
FHV,506bc12e2681984b08d7e08e1396242e,13.51351351
FHV,50a0f09fcde977d7fe9ecf87e7242d8c,4
FHV,50a4abfbbe95c002968814900ba1bd76,13.75
FHV,50f4be3c35ba22554d6a2d42602bc1e4,21.5
FHV,513cc0053b64c370dba427f49b0ad2af,1
FHV,515752b2024924059221b2c7cb845d3a,8.911764706
FHV,5161ccc470e75810023f1cd1fd747847,15.11111111
FHV,51972ebfd8f49012a93021617dbf6a1b,11.33333333
FHV,519c4959477cf6e74ba871d000bf177c,13.4
FHV,519ff5095d85be5c4bb4016c577d84fe,8.5
FHV,51ab113398eb3be82bac4453483567a4,27.54545455
FHV,51b2c702fae27cf2aa80dad2f302ece0,5.225806452
FHV,51cc50784d77c69d87bf7d2f31bb097f,9.333333333
FHV,520854342e0626ab71824ec8cc124f62,8.1875
FHV,526b2505ce036fcd4bbceeec5a1554f6,1.166666667
FHV,528f097683495405786f00f0e5180453,7.481481481
FHV,52de68d26a9f528ea175b902676900b8,15.55
FHV,52e75f12c62012de82f56ae39df25210,10
FHV,534a11d369b1a3407c927ecf29a5c73e,11.9375
FHV,5354ec06eac44b8997fd9e8e882c346d,7.875
FHV,537dabc79a17f14066703ba9c422bd5d,6.958333333
FHV,538d12e30987da4ee1075d4bd8f6f0f0,48.2
FHV,5390e0f63dc8a10fde68119d938e4861,3.846153846
FHV,53bac5883240a47d43e46433fe458dbc,55.44444444
FHV,53d8e172121b274d5a569384fa011ead,14
FHV,53eca6062acb1105885f38ebfe6be89b,1
FHV,53f1fb609ad91947975ab1164a584a75,3.8125
FHV,545b36c0a7a15877f556cd461fb1ff3a,16.15
FHV,547132f276264e0266dd10ef5a11c357,10.66666667
FHV,549d0ae445ff286f30d529f7378b7a5d,13.55
FHV,54aa0d885c7baf5d51f1f9f368cc3cb1,12.68
FHV,5516938d802d8ffa69e2806801a32d34,19.33333333
FHV,551a5526f2bdb46bb9e32eee814bb866,45.63636364
FHV,55360890e7d6014db2768cc49ccf5293,8.363636364
FHV,553c7bfaa8f3ab7df889a8d9a440a244,12.125
FHV,5561cf9148850d81d39eabe9b6d2292c,20.8125
FHV,55b014a45326a004d1937133438821b4,6.25
FHV,55ee85ed9f010f21fc221ac47f96dff1,15.12820513
FHV,5627bb2ac4f69331b0bfe8f30dda4581,9
FHV,5646d4046bc47411e0c258979f67e7c5,13.65714286
FHV,566340a92d1d1a46a388712173fd8129,3.714285714
FHV,568e2cbc6eba2b00774e28b451d08845,22
FHV,56912a7fafdd8cfdf4d8094c13a222b0,11
FHV,56c32b1f58a2aa27ed48629822223049,8
FHV,572002f9b5eb28b70e3d01d672674a35,11.375
FHV,5742fc47ea63c951111b47d326c2d0b1,13.83333333
FHV,5752722de321194b81f9765a15bfc0e8,31.18181818
FHV,5759655e7f10519e9aa9b4a89ca7038f,9.625
FHV,5760785aae609c97a0a1d409b8e31435,8.333333333
FHV,5780d1b59ebf442f8f16967c2dcf806f,12.57894737
FHV,578d79b5dfdbf4c787dd090a8cb44a6c,4.5
FHV,579ed921fce1553f9e8684c2ab56a647,14.87096774
FHV,57ab6870389f3faadad65486326f4a26,9.2
FHV,57ab7307aa528d80e88d71319a524dad,31.625
FHV,57c6fc2dbf76c55af74e3b56431c1447,13.33333333
FHV,586eb0f9f38205d23d5310c21366f9ac,21.0625
FHV,587a0edd6a166739d24f7e7a6ce4201b,7.666666667
FHV,5882d54ffdfda49e750c49b03298859c,11.55555556
FHV,58adaa98da326ca9d437cefaa4899f5f,14.5
FHV,58b27333c19e6ed88896b4017e27c80f,8.625
FHV,58bb2ee2dae8fd6b1895c6921098d1cb,11.92307692
FHV,58e3a59d53b4a1a9e87ba53a1b8cdee6,9.027027027
FHV,5903276d5a96aef32ebd61387b4031ef,21
FHV,5914d3ac3ad04101e3e4278c95dc4b26,36
FHV,595690c8fa3d2a3505284fcf92aff331,18.4375
FHV,596a26428731a502151b346efa78a06c,11.05263158
FHV,5995fff5f8069b646cd4b4d69d686a34,2.75
FHV,59dcc7b2f2e8fd51faf29fe6fc5fc166,6.541666667
FHV,59ded5a6278fc7e7f039c230eca46445,24.0625
FHV,59fdacf6c563d343506a96331f912115,23.44444444
FHV,5ac415649c65901b0d04253b250c968c,12.22222222
FHV,5ace8866f3894246a426603b4a2c6857,35.81818182
FHV,5ade9e0d40ce334efda42c787adf201e,19
FHV,5b7e48e37a7a0f0378d734302465136d,8.111111111
FHV,5bac4c53bf5656879136a12103ae96b4,10.625
FHV,5bc518186824c24be7e064a7317442d1,20.12
FHV,5be341bba9549d086d2a9de0de5fd368,2
FHV,5c36424e9dfde26bc12f89068c491fef,6.416666667
FHV,5cadf2e6b90ddd946471c941e61279e9,7.857142857
FHV,5cbf241a33dea3d0663ccab480a68da1,6.444444444
FHV,5cca540035d374fed8a907c486f3ff32,20.3125
FHV,5cdc50731fb8301bb4d10d0ded814201,4.842105263
FHV,5d0ab93a0e666b5d39eda78eecfb5e3a,5.807692308
FHV,5d2118523377bed0ffc80ab96d52177e,20.33333333
FHV,5d531020c083409183be706f71137208,4.777777778
FHV,5d6f27242986789fa0b16eba7aa712a7,13.08
FHV,5d72ba236723bcebdcff8bff08b5d0f5,27.06666667
FHV,5da5a0f54b39c375ddbd13f67ff43c68,15.40740741
FHV,5dbe0fc6296a46c35a8ad6f1619c1943,4.941176471
FHV,5dc107b1ec8e4b6f39f31edfd8f15c29,2.333333333
FHV,5ddeb27253cb28d50ed61f4e32fa1f88,13.22222222
FHV,5e69d24aa1373f262364caf0fb78c3c4,17.14285714
FHV,5ea5217d8c0b6f0f728a715b8023cdd8,22.57692308
FHV,5ec6d4a11d326b8c1ac13c23b8cf38d8,7.235294118
FHV,5ed910dd075b9101e1a0c99ec3e7d676,12.2
FHV,5f194c7d41c7e918507c2f4a3122cc49,30.09090909
FHV,5f665a30ffce474ef6021d203c6c1d7c,4.777777778
FHV,5f8be1c36db3a01dfb261842e6ef36cd,10
FHV,5fb240314bad32c6e0036d8d7b13d85e,5.555555556
FHV,5fbba5bbe3e0d21a694260fbfc8a7f23,32.33333333
FHV,5feb78978d43d35311a985b7270ebe16,22.75
FHV,6000ad6271a06091e7c7e69fabd6b889,18.57142857
FHV,606a152a03ce5c22e6405b04193efff0,4
FHV,60736e97fe218d1048a6d7f2e6f2d7a9,7.636363636
FHV,6097e5b18f32e84953790094882596ba,8.975
FHV,6155005f04577a9e9be1c32e9b44e16b,9.5
FHV,619d61ce61a7079b6e63488d48ea8b6e,5.909090909
FHV,61a5db26e4ed797f10bb0b628f5300fa,13.10526316
FHV,61bc8f9762db002e017cfd8424177a4d,6.222222222
FHV,61dab85d8dd9d419d370fed099db4c45,6.4
FHV,6206168d84ae786d03739f32b5a6263f,8.838709677
FHV,6215522b73c316f15ad661416ace04b5,1
FHV,6218d7b7721f566d56d6260fecccc4b1,1
FHV,621d3f4bd63f4111b6a707ed27542e40,25.09090909
FHV,62ca99c2c9b72221d5c18ba26c7f6339,4.090909091
FHV,62ce91c93ff1cdf177f86f87c5b8e7c3,10.75
FHV,62ebe9ba94ed1335f1b952def0b02901,12.5
FHV,63341b8e7a5fa8347750a15c29a6c716,27.375
FHV,636ef7e473100a78913338ba3bcbdf7b,6.666666667
FHV,6390ec465d26fef17120c4a7fcdd3da4,6.32
FHV,6414a1747d4d192f16d3bab1c5edce65,6.5
FHV,6418702680f24a0b30dbba7def0968d4,1
FHV,641b4ae1f9454c8928097a744a7c2a9d,3.125
FHV,644665d86021a613c000da46d7d9e11f,3
FHV,64622352634bd54de0ffa73db6e0c3f0,18.4
FHV,65486b242dd3dc77c295f24da6f278dd,12.625
FHV,654aaaa5e230d2aa94f573267b94ca72,14.4
FHV,655e31a5d0e6b43c910ea7e1d6b533f0,2
FHV,659e593d5f2324dfc4e97c473d278b54,5.777777778
FHV,65bc436d21f48fa7cc55357782a6872f,27.61538462
FHV,65bd0949f9e8b537c1d269e8f6904a41,10.75
FHV,66913d6d519e08493cb9536b00d8ed33,28.6
FHV,66b043a3395b99f8c6c957859f0842ce,1
FHV,66e92590d299b1850deea5bdd5f09b2e,21.95454545
FHV,672089e4cdda14d03125bcf033977d53,8.852941176
FHV,67619ee242861e7cdcf6f7a23a0792ee,6
FHV,67bfc5e9cd5e7ad1d43ebbc642ab98f8,8.166666667
FHV,67c968ef8e367a7449b13728cc0202e2,14.88
FHV,67cffc0ebb8ff88bef9c2ca10d70fcd1,8
FHV,67f4c64331dcffb1a41baf9560828f71,1
FHV,68028a5e66ebf89e3e9f28ca09aa1903,41.28571429
FHV,680607bd0965f42116b45a425c02907f,8.75
FHV,68594df8012231c38d0a8516cef4209e,11
FHV,685bc6a8a9a2cf9edb36b074e433714c,12.58333333
FHV,68693fc47cb4dc6132c0afeceaec82b1,9.125
FHV,68ae38876b10f717089d58228c761b1b,16.75
FHV,68e608651390000090e299826bd46085,4.181818182
FHV,691787b0ed827e6c255e9b83ec5847a6,14.3
FHV,696b2054f80618cfab4e9d76090a459d,13.5
FHV,69762bf6606e4b3e8d5abf369d8ac410,8.166666667
FHV,69b3c3a8089b4dbcf53d276a431ef778,6.035714286
FHV,69bd5b775aff9fa1b562fb4703db0777,37.125
FHV,69bf07a9b81759859ddf54108dab7872,25.85714286
FHV,69c6ebb3839619514cee32281a9a84b7,14.66666667
FHV,69d63e8d4c4895b27997645537d4526c,5.4
FHV,69e6ca1cc45890808a03d8e625530a8c,5.785714286
FHV,6a026486fb615ca09950b4b9a1feecec,17.66666667
FHV,6a082c7cb4ae119e8f7484a66d865e5c,6.970588235
FHV,6a1ad36e4b95f5952292ca049c444151,10.625
FHV,6a618e28a0390609e899938ec31595dd,9.117647059
FHV,6a8fbf12ec4a80315f3b0de37f2e75e5,20.6
FHV,6aa570eb448dc0f89ef8b328b63a5563,1
FHV,6b8aaebf04c2e0a48a049157d45843c0,5.777777778
FHV,6b92d8dc89c1b2a3c8cbd6c9609ae003,12.92857143
FHV,6bb0aabdb6e04301bca5184083016ef0,6.2
FHV,6bb8ee36c82140693d9cd527d6d8b9ac,30.33333333
FHV,6bd457e07bfb1165660e8121d01e4a87,16.825
FHV,6c04bea71bee9006db48c5dc60f718b6,7.733333333
FHV,6c2685353649484234ac94cfe6c3d65c,5
FHV,6ccb4b07e2ab9b6f771af4831f6d39f1,12.44
FHV,6d3277493530129999040b6a6e6de3d1,9.875
FHV,6d6dd7eb4c218db250774a42d438029d,27
FHV,6db1fac9bc6b790704c43e52a3836ea3,6.090909091
FHV,6db4f2b042da114edc58be32e6980b6b,12.2
FHV,6e1a0579f31939cc202aa2f47b430185,32.78571429
FHV,6e33b49ea4a591935defb13682526729,5.181818182
FHV,6e33df300ed00b1f18cf9a5da9dc5df5,7.222222222
FHV,6ea7ce1ac78af374947319e4aebd90ab,4.933333333
FHV,6ec5b6b6543b47bbd73e7359808595a0,16.52631579
FHV,6ecd3a379f0c755744c8d65bb62f4f5d,1
FHV,6ed1d63487418ec6a838ec9bca27a01d,1.833333333
FHV,6f0cbbb03c4902bee2a282d16a67fad6,11.66666667
FHV,6f0e41440fd5176894f2628ed85e3c80,1
FHV,6f2534fcecd1fbf85a1d3bbc808fe23f,1.666666667
FHV,6f4a4474c450b1556b2ecf870fdf29c5,19.3
FHV,6fccf2b8bd2986e2cb5b5032d5d6822c,8.235294118
FHV,701c1f10459daaf434215f1a5f2d2627,8.5
FHV,701e1a13391683adc65cfd25189c573f,13.11111111
FHV,7032ccaf008e676f8f83ab83a05ee93b,17.1025641
FHV,704e4ef084cc014592e380d0a96a39a3,31.08333333
FHV,705bdc3882744089fb2e4c0e6c2ac8e1,8.382352941
FHV,7072b80f9169dfc35487b4d98d392c51,12.2
FHV,70d2032b9c73921c2dfa7c5c55fceb3e,13.55555556
FHV,71035bf0851a2b2eb4d1036278007210,42.90909091
FHV,71d2b7388b844c6fd75489eba7210858,12.40625
FHV,71f1c5d8b2418f0cef42c9540868e95a,2
FHV,729eddae6914622871160b87c954548b,18.88888889
FHV,72f64972aecb1bbb76fc1bc015afdb74,17.25
FHV,734f2744431ef7c7b72393dad8670d99,5.833333333
FHV,736d18534ecc234fa23bfb7f813a41d5,9.125
FHV,738d0b74e175c40d2dc50cf728712ca5,32.72727273
FHV,73e7948e10ce53c62b27451790010b90,15.925
FHV,7459855cf549df67b0305595de3fce54,41.8
FHV,74fb6157bb8a02c972edbbe5c89a0275,19.28571429
FHV,7512cb3be986f9be72941f9b61305cf1,3.2
FHV,75156145246507cd393466ae654a0b5d,7.375
FHV,7546aa780ccd857d09ee5c67d8aff0e6,20.36363636
FHV,760deeb8c9494ef6ba5eaae2f46b7d56,2.153846154
FHV,7619ad728aa3e984833b14b76c99f004,15.175
FHV,762fc221d4372b0591763bdd4adb6347,56.875
FHV,76693adff2b147a138f9ad928aa2dadc,5.818181818
FHV,76a5e8a6fb9c83eba6de0c635887a34b,4.882352941
FHV,76a96ed3c76f4e3a5a32d44a555f49c5,6.666666667
FHV,76e10214a8009489b7b847c143a8d4a5,7.857142857
FHV,76f93c172988a1882cbf2c024556c2d1,16
FHV,77683c15b8e2056176fc51671c5a3f3f,5.730769231
FHV,777d651bcb38f28d81304123875ddba1,9.6
FHV,777eda0627cc992968295f5458496ade,11.05405405
FHV,77875fb8e0d7a416a4b2336963efc0e1,11.31578947
FHV,778cb81ae711f01af7cee6b0c08d84d9,7.208333333
FHV,779ffa1954dbcf9d0d667d3e0c8d7256,1
FHV,77c10ca97ce4d9bf7233fefa7f4d8c7e,15.125
FHV,77deb6fc8d45f6745c955933fff66056,33.54166667
FHV,781c1757d9ee5dccd549f361fd1e5d1c,38.35135135
FHV,783205357e6c585454df908cf8c3135a,8
FHV,7873c0601d09234ea19b04513eaccd94,13.125
FHV,78773d68901228c7ac62016f36b2a66b,9.111111111
FHV,78c30566cfe362202c2ac5bc1cea9bc1,57.22222222
FHV,78c894452ca36d1e2e525b48635b9016,10.125
FHV,78f22b8c68ed3e918a687bdc5fef036f,13.875
FHV,78fc83d32eefe042b3a2f0dfe62367eb,17.6
FHV,79417badae376ab12125c14fceadbc81,53.375
FHV,794555f3e43218aca3c3d60d6a305ac7,12.34285714
FHV,79577f7d20958fcd8f3bbbbcb0927dc5,6
FHV,79cac89a9dd1c8d705d026a258e26200,2.315789474
FHV,7a2f6eb0972bfe2f08287e7fa2de4bef,3.75
FHV,7a42dbd9967ad4d93c042a2f8c2ab875,19.75
FHV,7a69c4d256c23bc886391f965eb9b3b0,16.5
FHV,7a714d7f3e22aa9892772754edac3d24,4
FHV,7a76d1a47b4cb0cfa117e6975ed72887,21.26666667
FHV,7aa9fdda0ae260091bca956f6fbc42ad,5.55
FHV,7ab004e39158257def2de7fb0a98ec0b,14.9
FHV,7aba06b5b5793ad90f9438092d845fad,5.476190476
FHV,7ad0d6f5082093f2da6cfa333c765698,4.666666667
FHV,7ad8f236f061f7786cdee41deb1e7f16,12.14285714
FHV,7adcc28aedd5bb41824b6246a6455b1d,23.875
FHV,7b03235ad62f1e4c6626c48ea663c23f,10.33333333
FHV,7b0a3b0b56d969ac171594f3b6fe8149,4.25
FHV,7b1ca3fe6a0e845e315ff9b25ff75fee,12.20833333
FHV,7b521770812c82c10b4189d6ab150af0,6.153846154
FHV,7b7761703b320f068873688bd4a31f6d,17.825
FHV,7b8c3e93075f42565fcc7731ef4a8a5e,28.13333333
FHV,7b9751d8b6f688c3fe7870598bd94bd0,12.97297297
FHV,7bcac4bb86ba61a6e372784fcabfd8c2,1
FHV,7bed68c5108f02f685a751a2f2cc8455,17.5
FHV,7c071f8bb2948678e0c0345bdd2ae94f,25
FHV,7c40128b657b2244ca5ea79163553c2b,11.8
FHV,7c57b7f4057e2e3aaaa6545023e43852,10.77777778
FHV,7c701ca75e5b5d561f21373e074ecfea,4.222222222
FHV,7c794c2d4e383fa87da728a9de29dd57,5.277777778
FHV,7c9a3f16ddeb20b266d9e2854c654296,18.41176471
FHV,7d2df952673bcf43b535e2385d09a811,5.055555556
FHV,7d40ee8e001636a669c25472149fe825,5.588235294
FHV,7d4ad80dc5eabb3ff5cb11fb2158e1da,5.611111111
FHV,7d579086be187e4f70bad562be68d016,14.46153846
FHV,7d7d17f52db03c6a861ab11306354034,4.727272727
FHV,7d8d0f2065c7e888f4e3da8c48c8c0e9,14.42424242
FHV,7da7e79c8000652d0958241586790d9d,3.4
FHV,7dced2f1acd9aab97ef5d31789f1d6c6,13.66666667
FHV,7ddd1040174e06ebe293a91198c19581,5.8125
FHV,7e05cd081ec55a023a638c2110868257,18.53333333
FHV,7e1a7aa3bff2f2a3bbf6d898125a3999,10.5
FHV,7e23a91ffa177acd860eebfbc36a74d1,5
FHV,7e8985cb57abe87cb4b58135ec31877d,10
FHV,7e8c92ae0971030e638d90390a236f03,15.525
FHV,7e979afd07ce8d7da1dcc51eb2f1913b,8.4
FHV,7e97d1b2fcfbe08e4628115a102f4f5b,5.444444444
FHV,7ea1bc754df1860fe9c139bc2957d03e,20.75
FHV,7ea3852ba3594feb9773651a414bdd1b,26.125
FHV,7ea6161131857de166b1a8eb0b3807d9,1
FHV,7eb28b40e8e2e135b9f8b613b1338d91,28.1875
FHV,7ecab0acf11dec9441b1d03b58df2056,11.33333333
FHV,7eec142fd854acbaa454a3387fbefed1,4.357142857
FHV,7f2141004c7b54160db0b27be75d7f1c,4.5
FHV,7f4bd80c3402ec87eac81fdb70905940,7.935483871
FHV,7f5079c838f7eac4b997b5e7098fc730,7.740740741
FHV,7f7e9227bb8c50783b366c0c8c9521cc,5.888888889
FHV,7f8bf866200c64d68e994efec53ef7fb,9
FHV,7fa1d3d1ed630bf54c5ec993171d981d,1
FHV,800cca4806217d99af9b30f0b93cf777,23.8125
FHV,802efbd54d1a243c5d2fc78a16cd4032,23.5625
FHV,803b209ef3c6fb8142cc597b67b5ef45,22.375
FHV,8094bb82c8b7d45538a68a54e209ed59,15.71428571
FHV,80cf88c912b66a4691f2a363b5d27477,3.75
FHV,8131445a6f0f0e4b84ff920d62c1491e,17.76
FHV,81558593c4bd3fc4c5fddfe184b8923e,19
FHV,81693b76090133da455b9f756066cdc3,6.666666667
FHV,8191e8c39f99fa87f8ec918e58f0a792,17.93333333
FHV,81aa4dbb008773846eaa04fc7dd92b36,23.92
FHV,81ab8dc0df3da55b351535bdd4b1d7fa,14.63636364
FHV,81ce36713147d4a2a0252c4543ddf3c7,19.5
FHV,81e2cd0e5b695616fd813e38b94b02bb,47.92307692
FHV,81fb05ae725d9f63199b684ce5b159c5,8.133333333
FHV,82458f38c768e6272542e5c3996ea250,31.25
FHV,82498694b96ab8b6cb40823c6281846b,5.5
FHV,82567044b512044b1205eb9013da7363,4.588235294
FHV,82aadd3eedb9a82c0d37c59f7fdda291,6.8
FHV,834652da9bacff11e00807a2f251b454,15.39473684
FHV,834becab7aeca1abd149144bb116f5cf,8.666666667
FHV,83606749c863c121aba51093cd39f739,35.63636364
FHV,839ffdd53b5f4d7180dd052c15886a39,11.46428571
FHV,83c9aa98426492eac608c9a8a40c4d32,1
FHV,83e26a4c6a181588a1b06d22f370e47b,10.77419355
FHV,83f1a312c96772d7fd5c8e050d09db03,19
FHV,83fbc4f82ed0623b1b493d27ebb066f7,10.97435897
FHV,84096a0d51663f9a719e39eaf515f68c,14.25641026
FHV,8413be1192d683abf4f06c5502d0ba44,30.88
FHV,842379bd3be0fab1627636e20f73380b,8.375
FHV,8481d888cb37ac5c70f1c5347b1a773d,5.125
FHV,84d10a534a0fb3c02507f800571935f3,6.833333333
FHV,84e76e718e25d2f7a6800324537d87b1,6.888888889
FHV,84ff90ff0b1f94b9eda03eefeed1e96a,13.90909091
FHV,84ffada5b961a1eaef99d6a9b445d947,11.15789474
FHV,854cd59c479897a65a948c55527dcb78,47.66666667
FHV,860db293abe209f0c23a80516b763753,49.5
FHV,860ede7a24d1d5305a7a83c3ee6839f9,3
FHV,8618425c5df9cff6c1ec461cf10b45b2,7.111111111
FHV,8643f4af832a5744ab22ccce6c8f4df2,11.64705882
FHV,864db270cf8774e737319ac02d6a27a8,21
FHV,8688924e9bbcea4276c44c7cf8a3cfe5,17.7
FHV,868f146c121a20309bd364893108df02,21.08695652
FHV,86e1a474b04d839044f84186836298f4,5.142857143
FHV,87668b78bd44632fb01eeb39ecad4f87,14.16666667
FHV,8768e9b57e78f8819fceab13750fa55c,11.375
FHV,8774579c45171d4be10be8977d1167c2,2
FHV,879df24131c79773ad599215f0ff6da5,2.7
FHV,87cdb28bcad77581ca0ec27495ad7ec7,16.8974359
FHV,87d93b6c7a8b5b947f579a9d08ad034e,10
FHV,87e662d1f1acaee85cbc4874e67bfd55,18.84
FHV,87eb2ef0c8d842a46623f187f270c19b,19.69565217
FHV,881054f89143c461ade98e7c91e53882,37.3125
FHV,8823516cd8591a0cc94b9c6d340aad52,14.26470588
FHV,8826cc9d2697e3f607999fc0d9c2e83d,6.222222222
FHV,8845f1e2eb6793cc5dcbda0569395e9c,22.5
FHV,884ece098e6eb1e53e2968db35581b7a,8
FHV,889ac04a00678da41e6d0cba3d6d2728,12.6875
FHV,88d9a6a4c8b434a97dd330a05e14d390,48.22222222
FHV,8906fa4bd3eab4b0ea955b845ce4729b,56
FHV,8999dd58d329c541b3c65b87250e6788,42.4
FHV,89dd64f4c75cea803b5e4db8aa749353,12.2
FHV,89f4305a0c9664289480d3e5e6ea8e76,16.28125
FHV,8a25720b641c4c756e95bdc5cfa5ab6d,17.6
FHV,8a5b17c002a07b850aa84ccc65c43a01,5.423076923
FHV,8aa44b9ff558c37c16b6297dfce9cfcb,12.5
FHV,8ab8d2523df35187ec0192730af02155,13.89189189
FHV,8ad5ad83491686793e45636e9e89b418,5.5
FHV,8ae00f6fcd6a85bfa9c739cabcaa869b,4.8125
FHV,8b37e768a0cd0b99d4f15b3581d3fb97,7.205882353
FHV,8b57f2b86a336920757988673b9cdf4a,10.5
FHV,8ba2619f40a058597b3cfd6e5fef568f,19.28
FHV,8bfad26dd91fd8b9b3461d2e81f111f8,42.9
FHV,8c022211a3522643f60bad3fcbabafaa,9.636363636
FHV,8c0edf92c79161f6969e5955cb33c7f5,15.4
FHV,8c1cd05655037651c361997c805cc5e1,5.375
FHV,8c3320a18e883b52df2018fcef73c886,6.055555556
FHV,8c606750829257575ad7b49a1d6d746c,15.78787879
FHV,8c63be4151dca2e4f32c69b0fb429566,11.875
